Run ID,Name,Source Type,Source Name,User,Status,activation_func,actual_epochs,backlooking_window,baseline,batch_size,class_weight,data_dataset,data_hash,data_hash_first_level,data_hash_second_level,data_normalize_method,data_split_method,data_time_period,data_train_sample_size,data_window_input_width,data_window_pred_width,data_y_col,dataset_cols_X_exclude,dataset_cols_X_just_these,dataset_cols_y,dataset_hash_first,dataset_hash_input,dataset_hash_second,dataset_iter_step,dataset_normalization,dataset_split_method,dataset_split_steps_test,dataset_split_steps_train,dataset_split_steps_val,dataset_window_backlooking,dataset_window_prediction,dataset_window_shift,early_stopped,epochs,epsilon,first_layer_nodes,initial_epoch,input_size,last_layer_nodes,layer_type,learning_rate,loss,max_epochs,max_queue_size,min_delta,model_name,model_type,monitor,n_layers,num_layers,optimizer_name,output_size,patience,restore_best_weights,run,sample_weight,shuffle,steps_per_epoch,use_multiprocessing,validation_batch_size,validation_freq,validation_split,validation_steps,workers,huber_loss,loss,mean_absolute_error,mean_absolute_percentage_error,mean_directional_accuracy,mean_squared_error,mean_squared_logarithmic_error,restored_epoch,stopped_epoch,test_huber_loss,test_loss,test_mean_absolute_error,test_mean_absolute_percentage_error,test_mean_directional_accuracy,test_mean_squared_error,test_mean_squared_logarithmic_error,test_true_direction_pos,true_direction_pos,val_huber_loss,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_directional_accuracy,val_mean_squared_error,val_mean_squared_logarithmic_error,val_true_direction_pos,best_model
dccdd1aba232485a8c6ee7b73be12d5f,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,51,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210827230738_lstm_all_w2_l7_aelu,TensorFlow,val_loss,7,7,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.152361155,0.365610451,0.365610451,1603249,0.696781754,0.363997668,0.071621187,1,51,0.102672487,0.272239685,0.272239685,6115216,0.721445203,0.250611931,0.042119674,0.524475515,0.524639606,0.118884236,0.296249866,0.296249866,5817094.5,0.729323328,0.275768161,0.065370053,0.548872173,
dfcb30f3752c43db89c595b428932bcb,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,150,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,64,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210827230729_lstm_all_w1_l2_alinear,TensorFlow,val_loss,2,2,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.247951359,0.464055717,0.464055717,100031392,0.629567564,15.14525509,0.064481877,100,150,0.281685889,0.502416492,0.502416492,47478060,0.512820542,2.439454317,0.083308764,0.524475515,0.524639606,0.200973853,0.420898557,0.420898557,53557488,0.531328321,0.892682016,0.068198562,0.548872173,
e3d747a3e3f24d78a05396c1623fde3b,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,50,4,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,8,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210827230712_lstm_all_w4_l7_arelu,TensorFlow,val_loss,7,7,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.152835041,0.366358578,0.360147417,663329.25,0.213878646,0.357342213,0.072430983,0,50,0.101126656,0.268823504,0.268823504,4784.097656,0.289044291,0.247262985,0.046160255,0.524475515,0.524639606,0.118306935,0.294248164,0.294248164,85.96491241,0.268170416,0.275605649,0.070453078,0.548872173,
cee12c81a4b24c75b010ad1bb3c1615f,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,selu,65,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",4,lstm,0.001,mean_absolute_error,2000,10,0,210827230632_lstm_all_w2_l8_aselu,TensorFlow,val_loss,8,8,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.149577498,0.358157933,0.358157933,6034024.5,0.649681509,0.357822835,0.062261771,15,65,0.10363508,0.273770303,0.273770303,9886885,0.64452213,0.252988219,0.039987497,0.524475515,0.524639606,0.115885787,0.293363303,0.293363303,8676759,0.662907243,0.265187591,0.059434086,0.548872173,
34b874448d8c4f858a9692c9cc7574cf,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,tanh,55,3,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,32,0,"(4, 59)",32,lstm,0.001,mean_absolute_error,2000,10,0,210827230605_lstm_all_w3_l6_atanh,TensorFlow,val_loss,6,6,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.152253211,0.365223616,0.365223616,3600669.5,0.698960781,0.363948435,0.067589343,5,55,0.100983709,0.268731803,0.268731803,4358040.5,0.6985237,0.247387007,0.040214241,0.524475515,0.524639606,0.117166571,0.292216003,0.292216003,4521686,0.716791987,0.27237758,0.063069627,0.548872173,
3ac1ac0de78e409bafe06c187dd7a4ad,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,105,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",16,lstm,0.001,mean_absolute_error,2000,10,0,210827230539_lstm_all_w2_l4_arelu,TensorFlow,val_loss,4,4,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.152694315,0.366142422,0.366142422,86.66570282,0.214213878,0.364545912,0.074636601,55,105,0.101103589,0.268687278,0.268687278,86.19037628,0.2902098,0.247216836,0.04612159,0.524475515,0.524639606,0.118298545,0.294103622,0.294103622,85.84014893,0.269423544,0.2755889,0.070438027,0.548872173,
dfa11c4535fe4e85801ab81d5e5c4550,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,sigmoid,138,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210827230521_lstm_all_w1_l3_asigmoid,TensorFlow,val_loss,3,3,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.151936561,0.364286095,0.364286095,5600423.5,0.658732831,0.363515973,0.063797116,88,138,0.10126134,0.269381732,0.269381732,5961738,0.675990701,0.248280361,0.038351469,0.524475515,0.524639606,0.117014691,0.291951656,0.291951656,5988114.5,0.681704283,0.271814823,0.060903482,0.548872173,
44a73bc13610463aa2672244ffc9b64a,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,0,4,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,FALSE,2000,1.00E-07,16,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210827230431_lstm_all_w4_l1_arelu,TensorFlow,val_loss,1,1,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.152775869,0.366293669,0.366293669,54888.00391,0.214213878,0.364719808,0.074672177,,0,0.103784934,0.271889061,0.271889061,223973.8594,0.289044291,0.256642014,0.047718234,0.524475515,0.524639606,0.119781256,0.296355277,0.296355277,51437.93359,0.267543852,0.279147655,0.071528904,0.548872173,
14eb34ff0a0941139b4b8a6aae0c8243,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,184,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,8,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210827230357_lstm_all_w2_l10_aelu,TensorFlow,val_loss,10,10,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.152122989,0.364808291,0.364808291,4774477.5,0.702313125,0.363855392,0.065325201,134,184,0.101439111,0.269618392,0.269618392,5005445,0.734265745,0.248566434,0.03983137,0.524475515,0.524639606,0.11691653,0.291389674,0.291389674,4865005,0.751879692,0.271688849,0.061937615,0.548872173,
584dc35e2668453eaf89180bf28d253d,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,99,1,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",32,lstm,0.001,mean_absolute_error,2000,10,0,210827230326_lstm_all_w1_l7_arelu,TensorFlow,val_loss,7,7,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.148622453,0.353435546,0.353435546,5469278,0.540060341,0.355841637,0.060280193,49,99,0.099453248,0.265043586,0.265043586,4594868,0.554778576,0.243609786,0.039479066,0.524475515,0.524639606,0.116991237,0.28987661,0.28987661,2862633.5,0.573934853,0.271519035,0.063372664,0.548872173,
58f7e54e2880475896e2b948f6ab7017,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,71,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,32,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210827230313_lstm_all_w2_l5_alinear,TensorFlow,val_loss,5,5,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.156834319,0.372134715,0.372134715,12862835,0.611464977,0.394122601,0.064207844,21,71,0.341754586,0.522998035,0.522998035,184270880,0.614219129,13.5106163,0.077160008,0.524475515,0.524639606,0.299563885,0.487583667,0.487583667,111744632,0.627819538,5.460733891,0.102958232,0.548872173,
ca0e64efe0ef4886b2caa53c00cb4f11,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,selu,52,3,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210827230232_lstm_all_w3_l8_aselu,TensorFlow,val_loss,8,8,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.169780374,0.385248274,0.385248244,10631039,0.608336151,1.762136459,0.06435997,2,52,0.102828659,0.272414237,0.272414237,7228861.5,0.691530704,0.251260579,0.041165464,0.524475515,0.524639606,0.118083946,0.294603348,0.294603348,5825258.5,0.703425229,0.274529576,0.064046562,0.548872173,
979ea144262c4ed78856635f23c3b302,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,94,4,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,8,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210827230207_lstm_all_w4_l9_arelu,TensorFlow,val_loss,9,9,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.15226844,0.365253121,0.365253121,4866056,0.698960781,0.364138335,0.065396458,44,94,0.101107486,0.269065559,0.269065559,5005530.5,0.74125874,0.247761399,0.039555613,0.524475515,0.524639606,0.117020845,0.291895598,0.291895598,5091952.5,0.749373436,0.271974504,0.062149473,0.548872173,
258b4e0bdd2d4c9ab3063b8f2fd076a5,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,elu,54,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",32,lstm,0.001,mean_absolute_error,2000,10,0,210827230159_lstm_all_w2_l2_aelu,TensorFlow,val_loss,2,2,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.831365585,1.196221113,1.196221113,198293088,0.439993292,40.7625885,0.302200586,4,54,0.745126665,1.139321089,1.139321089,127001768,0.381118894,91.64916229,0.140368193,0.524475515,0.524639606,0.534307361,0.935296476,0.935296476,223885744,0.338345855,4.388499737,0.161897466,0.548872173,
f1ca1a7a65fc4a1681b04a24866ac2e5,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,314,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,16,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210827230150_lstm_all_w2_l1_arelu,TensorFlow,val_loss,1,1,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.156207591,0.370200723,0.370200723,1541886,0.213711023,0.396388739,0.076327622,264,314,0.149770871,0.318257153,0.318257153,126.5244446,0.2902098,1.808172107,0.064550862,0.524475515,0.524639606,0.119307496,0.295067608,0.295067608,93.40441132,0.270676702,0.278833866,0.071037203,0.548872173,
23497ad5f48a4557a4a6a8fd84c71e97,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,sigmoid,0,4,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,FALSE,2000,1.00E-07,32,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210827225741_lstm_all_w4_l6_asigmoid,TensorFlow,val_loss,6,6,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.152324736,0.365419984,0.365419984,4734209,0.698960781,0.364253104,0.065713972,,0,0.101128317,0.269145429,0.269145429,4892520,0.74125874,0.247804657,0.039747577,0.524475515,0.524639606,0.117042817,0.291990936,0.291990936,4992542.5,0.749373436,0.272039324,0.062332917,0.548872173,
7e73a6ebe4d54d6b932226c14a7d0168,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,50,3,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",8,lstm,0.001,mean_absolute_error,2000,10,0,210827225653_lstm_all_w3_l10_arelu,TensorFlow,val_loss,10,10,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.152835026,0.366358638,0.358018994,437204.2188,0.213878646,0.354726106,0.071964569,0,50,0.101126656,0.268818736,0.268818736,86.24708557,0.289044291,0.247262955,0.046160225,0.524475515,0.524639606,0.118306935,0.294248134,0.294248134,85.96491241,0.268170416,0.275605679,0.070453078,0.548872173,
c0fa522b415646f1925c277168f555d2,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,linear,64,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,8,0,"(4, 59)",32,lstm,0.001,mean_absolute_error,2000,10,0,210827225637_lstm_all_w2_l7_alinear,TensorFlow,val_loss,7,7,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.152143732,0.364946038,0.364946038,2944238.5,0.700301707,0.363553047,0.068627819,14,64,0.10191486,0.271035969,0.271035969,4996371,0.74125874,0.249174908,0.042767242,0.524475515,0.524639606,0.117703982,0.293414444,0.293414444,4120162.25,0.748120308,0.274351776,0.064956687,0.548872173,
9ffd4711808b4301836e7126b91deb74,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,relu,62,2,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,128,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210827225605_lstm_all_w2_l7_arelu,TensorFlow,val_loss,7,7,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.151510835,0.362916797,0.362916797,5958146,0.650184393,0.362452745,0.062582813,12,62,0.102530479,0.27180925,0.27180925,7733433.5,0.66200465,0.250771105,0.039488681,0.524475515,0.524639606,0.11468228,0.289598852,0.289598852,6355011.5,0.692982435,0.263278663,0.058194529,0.548872173,
a5d61dd73e4144f6afb2c9ec24273ce7,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_TF_LSTM.py,vanalmsick,FINISHED,selu,204,3,None,None,None,6.53857E+17,7a525151d6_150acdaef4,7a525151d6,150acdaef4,no,block_rolling,200000_201500,2983,4,1,"('y_eps', 'y_eps pct', 'y_dividendyield', 'y_dividendyield pct', 'y_dividendperstock', 'y_dividendperstock pct', 'y_roe', 'y_roe pct', 'y_roa', 'y_roa pct', 'y_EBIT', 'y_EBIT pct', 'y_Net income', 'y_Net income pct')",(),FALSE,"('y_eps pct',)",7a525151d6,6.53857E+17,150acdaef4,200000_201500,no,block_rolling,1,10,1,4,1,1,TRUE,2000,1.00E-07,16,0,"(4, 59)",64,lstm,0.001,mean_absolute_error,2000,10,0,210827225549_lstm_all_w3_l3_aselu,TensorFlow,val_loss,3,3,Adam,1,50,TRUE,2.02108E+13,None,TRUE,None,FALSE,None,1,0,None,1,0.146057144,0.351999223,0.351999223,11361329,0.632137656,0.349328995,0.059263904,154,204,0.107679106,0.285911292,0.285911292,18879700,0.582750559,0.261841893,0.038056441,0.524475515,0.524639606,0.126680553,0.316183597,0.316183597,16973934,0.568086863,0.299147367,0.061239511,0.548872173,
