Run ID,Name,Source Type,Source Name,User,Status,backlooking_period,booster,colsample_bytree,eta,eval_metric,gamma,iter_step,max_depth,min_child_weight,model_name,n_estimators,nthread,seed,silent,subsample,tree_method,test_huber_loss,test_mean_absolute_error,test_mean_absolute_percentage_error,test_mean_directional_accuracy,test_mean_squared_error,test_mean_squared_logarithmic_error,test_true_direction_pos,train_huber_loss,train_mean_absolute_error,train_mean_absolute_percentage_error,train_mean_directional_accuracy,train_mean_squared_error,train_mean_squared_logarithmic_error,train_true_direction_pos,val_huber_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_directional_accuracy,val_mean_squared_error,val_mean_squared_logarithmic_error,val_true_direction_pos
9810616ca9e34a7a9be8fc60a3327d2b,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.8500000000000001,0.4,mae,0.7000000000000001,200000_201500,13,1.0,XGBoost,668.0,None,42,0,0.65,exact,0.1296713501214981,0.27454841136932373,23580726,0.5664335489273071,0.22353574633598328,0.039565905928611755,0.5244755148887634,0.015306905843317509,0.2719215452671051,23247828,0.8092524409294128,0.22024692595005035,0.03894415870308876,0.5246396064758301,0.1446661353111267,0.2733761966228485,23480130,0.5964912176132202,0.22213168442249298,0.039331912994384766,0.548872172832489
b38023f58f624996901ff781e58153e5,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.6000000000000001,0.15000000000000002,mae,0.6000000000000001,200000_201500,3,5.0,XGBoost,525.0,None,42,0,0.8500000000000001,exact,0.10472648590803146,0.27422720193862915,23408124,0.5944055914878845,0.22340747714042664,0.03946218267083168,0.5244755148887634,0.02334955334663391,0.272826611995697,23291150,0.8059000968933105,0.2212849259376526,0.03911343216896057,0.5246396064758301,0.13118921220302582,0.2738775908946991,23372658,0.5889724493026733,0.22295279800891876,0.03945688530802727,0.548872172832489
74d1bc5a883f42ccbf0c98f1b5ce5cc9,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.75,0.325,mae,0.9500000000000001,200000_201500,4,5.0,XGBoost,963.0,None,42,0,0.6000000000000001,exact,0.14127840101718903,0.27492836117744446,23479058,0.5850815773010254,0.22434762120246887,0.03963632509112358,0.5244755148887634,0.023229243233799934,0.2717168629169464,23037144,0.7740529775619507,0.21907679736614227,0.038855358958244324,0.5246396064758301,0.15106935799121857,0.27346721291542053,23315700,0.591478705406189,0.2220771759748459,0.039348848164081573,0.548872172832489
42fb46fd36f64ab99cff7c977139ede8,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.6000000000000001,0.5,mae,1.0,200000_201500,5,4.0,XGBoost,485.0,None,42,0,0.8,exact,0.1359887421131134,0.2737511396408081,23148562,0.5477855205535889,0.22227343916893005,0.03937575966119766,0.5244755148887634,0.02325887233018875,0.2698582410812378,22634460,0.7800871729850769,0.21674880385398865,0.03857731819152832,0.5246396064758301,0.15951167047023773,0.2720884680747986,22907248,0.5413534045219421,0.22019287943840027,0.039106156677007675,0.548872172832489
cc175bbb384247e1aa7a2a61110f9476,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.55,0.05,mae,0.5,200000_201500,4,3.0,XGBoost,880.0,None,42,0,0.8,exact,0.10095171630382538,0.2719869315624237,22747464,0.6107226014137268,0.22008667886257172,0.03911755606532097,0.5244755148887634,0.018114842474460602,0.2710026502609253,22817282,0.8283607363700867,0.2182914763689041,0.03880630433559418,0.5246396064758301,0.1178072988986969,0.27173876762390137,22838420,0.6265664100646973,0.21959041059017181,0.039124488830566406,0.548872172832489
edc6483605ae4b569b8ab1bfb95104c0,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.75,0.15000000000000002,mae,0.9,200000_201500,2,3.0,XGBoost,807.0,None,42,0,0.9500000000000001,exact,0.1115020290017128,0.2737874388694763,23074294,0.5850815773010254,0.2220844179391861,0.039462704211473465,0.5244755148887634,0.05260384455323219,0.2718993127346039,22937520,0.7505866289138794,0.21919074654579163,0.038942743092775345,0.5246396064758301,0.12738898396492004,0.2731080949306488,23111830,0.6090225577354431,0.2211035043001175,0.039385274052619934,0.548872172832489
6e283172b41a4bf8a57cc23e66b12fad,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.6000000000000001,0.5,mae,1.0,200000_201500,12,3.0,XGBoost,161.0,None,42,0,1.0,exact,0.12794649600982666,0.27307799458503723,23100310,0.5967366099357605,0.2216648906469345,0.039373867213726044,0.5244755148887634,0.019955728203058243,0.2694927453994751,22478452,0.7968488335609436,0.21742857992649078,0.038439102470874786,0.5246396064758301,0.14037145674228668,0.27153223752975464,22840628,0.5538846850395203,0.21990691125392914,0.03908716142177582,0.548872172832489
bec688603cf341ffa87f70abd5cb538a,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,0.75,0.25,mae,0.8,200000_201500,8,2.0,XGBoost,667.0,None,42,0,0.8,exact,0.10268309712409973,0.27236172556877136,22722230,0.6223776340484619,0.22165518999099731,0.03913288563489914,0.5244755148887634,0.01974724978208542,0.27078482508659363,22692708,0.8079115152359009,0.2189064770936966,0.038811977952718735,0.5246396064758301,0.12697210907936096,0.27196004986763,22740894,0.5839598774909973,0.22103571891784668,0.039221130311489105,0.548872172832489
cb8362e43fa2405891a1f99a21ab3a53,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,0.75,0.30000000000000004,mae,0.75,200000_201500,2,5.0,XGBoost,180.0,None,42,0,0.9500000000000001,exact,0.10862105339765549,0.2739607095718384,22961918,0.6060606241226196,0.22350677847862244,0.0395766980946064,0.5244755148887634,0.07528224587440491,0.27148905396461487,22746756,0.7190747857093811,0.21983365714550018,0.03892263025045395,0.5246396064758301,0.12985801696777344,0.2731750011444092,22828296,0.5563910007476807,0.2222859263420105,0.03946525976061821,0.548872172832489
638af702a1074778928a326b72a8ed50,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.6000000000000001,0.325,mae,0.9500000000000001,200000_201500,10,4.0,XGBoost,804.0,None,42,0,0.65,exact,0.12175461649894714,0.2717783749103546,22822684,0.5827505588531494,0.2214842587709427,0.03921950235962868,0.5244755148887634,0.01998242177069187,0.26795610785484314,22074504,0.7871270775794983,0.21664762496948242,0.03837631642818451,0.5246396064758301,0.1312495917081833,0.27004581689834595,22555762,0.6190476417541504,0.21929623186588287,0.03895679488778114,0.548872172832489
02ef351ac043440eab6f449e5ea24ffd,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,1.0,0.05,mae,0.8,200000_201500,8,4.0,XGBoost,492.0,None,42,0,0.75,exact,0.09779917448759079,0.271518349647522,22312670,0.6363636255264282,0.22200165688991547,0.03924799710512161,0.5244755148887634,0.018282556906342506,0.2703087627887726,22553940,0.8404291272163391,0.219729945063591,0.03885701671242714,0.5246396064758301,0.11793383955955505,0.2713765799999237,22535164,0.621553897857666,0.22167645394802094,0.03929999843239784,0.548872172832489
bd6c26ad8718452db7d3877874aade9a,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.55,0.25,mae,0.8,200000_201500,5,6.0,XGBoost,789.0,None,42,0,0.9,exact,0.11090497672557831,0.2747437059879303,23031074,0.5874125957489014,0.2258354276418686,0.039907436817884445,0.5244755148887634,0.01861546002328396,0.27113786339759827,22562044,0.81159907579422,0.2211994230747223,0.039061181247234344,0.5246396064758301,0.13122111558914185,0.2733994722366333,22908562,0.5989974737167358,0.22450478374958038,0.03976738080382347,0.548872172832489
68b9e89f517b45daa8faa92f26f96b4b,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.6000000000000001,0.47500000000000003,mae,0.75,200000_201500,11,4.0,XGBoost,876.0,None,42,0,0.8500000000000001,exact,0.12062222510576248,0.27587854862213135,22966514,0.5944055914878845,0.2280130684375763,0.04020809382200241,0.5244755148887634,0.014913412742316723,0.2713457942008972,22211714,0.8126047849655151,0.2216925472021103,0.03928134962916374,0.5246396064758301,0.13158828020095825,0.274126797914505,22503172,0.5989974737167358,0.22591835260391235,0.039931520819664,0.548872172832489
04cac6b8f7224d778894872a1b455d7c,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.8,0.42500000000000004,mae,0.6000000000000001,200000_201500,8,2.0,XGBoost,780.0,None,42,0,0.55,exact,0.13684499263763428,0.2772394120693207,22591344,0.5501165390014648,0.22968696057796478,0.0406118743121624,0.5244755148887634,0.01378233078867197,0.2688160240650177,21161250,0.8048943877220154,0.21830296516418457,0.03890810161828995,0.5246396064758301,0.1545497626066208,0.27360445261001587,21949682,0.5538846850395203,0.22572168707847595,0.040132321417331696,0.548872172832489
9fe01c26f1e74d0590da824f08be00d3,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,0.75,0.25,mae,0.65,200000_201500,7,3.0,XGBoost,276.0,None,42,0,0.75,exact,0.11390506476163864,0.27546295523643494,21495748,0.6083915829658508,0.2273857444524765,0.040408603847026825,0.5244755148887634,0.01849103346467018,0.27033179998397827,20850924,0.8059000968933105,0.21946856379508972,0.03919186815619469,0.5246396064758301,0.13181816041469574,0.2740562856197357,21410300,0.5839598774909973,0.22421829402446747,0.04024135321378708,0.548872172832489
4c6fcafe67d1485ab001b9924bbfa998,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.7000000000000001,0.1,mae,0.8,200000_201500,7,1.0,XGBoost,564.0,None,42,0,0.9500000000000001,exact,0.100443996489048,0.27750495076179504,21347218,0.6153846383094788,0.22960668802261353,0.040906090289354324,0.5244755148887634,0.019556207582354546,0.27523568272590637,21598396,0.8293663859367371,0.2252807766199112,0.040192458778619766,0.5246396064758301,0.1206749826669693,0.277454137802124,21551100,0.6015037298202515,0.22877919673919678,0.04114077240228653,0.548872172832489
d166cd8c5eba4117ba9d96388c2a956a,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.9,0.35000000000000003,mae,0.9500000000000001,200000_201500,2,2.0,XGBoost,953.0,None,42,0,1.0,exact,0.10632359236478806,0.28410276770591736,22412038,0.6013985872268677,0.23769201338291168,0.04233825206756592,0.5244755148887634,0.0765824168920517,0.27983957529067993,22017364,0.7251089215278625,0.2297735959291458,0.04120706766843796,0.5246396064758301,0.12854284048080444,0.2830401659011841,22387884,0.6140350699424744,0.23577992618083954,0.04240167513489723,0.548872172832489
62b5b40c8c8946c4b1f9ec61c4fa8a35,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,4,gbtree,0.6000000000000001,0.42500000000000004,mae,0.75,200000_201500,3,4.0,XGBoost,149.0,None,42,0,0.9500000000000001,exact,0.12572477757930756,0.28126421570777893,22345620,0.5734265446662903,0.23529930412769318,0.042312141507864,0.5244755148887634,0.029968654736876488,0.2678825259208679,20569426,0.7841099500656128,0.21795935928821564,0.03930104523897171,0.5246396064758301,0.14106884598731995,0.27608799934387207,21938472,0.6090225577354431,0.22954940795898438,0.04187200218439102,0.548872172832489
78a15a73b0d54d7d92d2f35a2a624256,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,2,gbtree,0.8500000000000001,0.45,mae,0.75,200000_201500,13,2.0,XGBoost,941.0,None,42,0,0.7000000000000001,exact,0.13474446535110474,0.27841705083847046,21219656,0.5827505588531494,0.23550036549568176,0.04231429845094681,0.5244755148887634,0.014788372442126274,0.2604944705963135,18827620,0.8105933666229248,0.21657998859882355,0.038018882274627686,0.5246396064758301,0.12399543076753616,0.269760400056839,20035590,0.5839598774909973,0.2253495454788208,0.040473468601703644,0.548872172832489
1fb549c646e7406ebabc24253a9e6df5,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,1,gbtree,0.6000000000000001,0.025,mae,0.5,200000_201500,1,5.0,XGBoost,137.0,None,42,0,0.75,exact,0.09412921220064163,0.28206923604011536,19600114,0.6620046496391296,0.24774718284606934,0.04309718310832977,0.5244755148887634,0.1362360566854477,0.28550487756729126,23091998,0.6865571737289429,0.24622637033462524,0.042248599231243134,0.5246396064758301,0.11465524882078171,0.28636670112609863,20955958,0.6666666865348816,0.2506713271141052,0.04485831409692764,0.548872172832489
12a35dd95b25460f90595267f37603b0,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/d_XGBoost.py,vanalmsick,FINISHED,3,gbtree,0.65,0.275,mae,0.65,200000_201500,5,3.0,XGBoost,962.0,None,42,0,0.75,exact,0.1293065994977951,0.2676824629306793,26584502,0.5757575631141663,0.2198399156332016,0.038240570574998856,0.5244755148887634,0.01586281508207321,0.13386082649230957,13356825,0.8156218528747559,0.03172563016414642,0.007569671608507633,0.5246396064758301,0.13151104748249054,0.23586773872375488,23716552,0.6090225577354431,0.1733424961566925,0.032838646322488785,0.548872172832489
